记录数,address,city,closeTime,features,hasArtwork,latitude,longitude,openTime,postalCode,storeName,storeNumber,记录数
1,北京市西城区月坛南街1号院金融街月坛中心None7号楼103商铺,北京,1899/12/30 20:00:00,"['OG', 'DL', 'MIC']",伪,39.915056,116.353578,1899/12/30 7:00:00,100000,北京金融街月坛中心店,58666-292933,1
1,朝阳区101朝阳门北大街20号,北京,1899/12/30 20:00:00,"['OG', 'DL', 'MIC']",伪,39.926162,116.436077,1899/12/30 7:00:00,100000,北京兴业银行咖啡店,54262-286510,1
1,朝阳区环球金融中心首层W102东三环中路一号,北京,1899/12/30 20:00:00,"['OG', 'DL', 'MIC']",伪,39.918761,116.458865,1899/12/30 7:00:00,100000,北京环球金融中心店,17164-178525,1
1,朝阳区酒店一层霄云路甲26号,北京,1899/12/30 20:00:00,"['OG', 'DL', 'MIC']",伪,39.959888,116.467185,1899/12/30 7:00:00,100000,北京霄云路咖啡店,20675-206949,1
1,海淀学院南路62号院,北京,1899/12/30 20:00:00,"['OG', 'DL', 'MIC']",伪,39.957365,116.337723,1899/12/30 7:00:00,100000,北京学院南路店,54408-286670,1
1,西城区1层102号德胜门外大街83号,北京,1899/12/30 20:00:00,"['OG', 'DL', 'MIC']",伪,39.954372,116.378343,1899/12/30 7:00:00,100000,北京德外大街咖啡店,48336-262708,1
1,西城区办公楼主楼首层大堂01号北京市西城区复兴门外大街A2号,北京,1899/12/30 20:00:00,"['OG', 'DL', 'MIC']",伪,39.906906,116.351534,1899/12/30 7:00:00,100000,北京复兴门外咖啡店,21825-213805,1
1,"西城区泰康大厦1层""西城区金融街武定候街2号 """,北京,1899/12/30 20:00:00,"['OG', 'DL', 'MIC']",伪,39.917749,116.362571,1899/12/30 7:00:00,100000,北京泰康国际大厦店,20676-206948,1
1,武昌区武汉万达中心写字楼一层临江大道96号,武汉市,1899/12/30 20:00:00,"['OG', 'DL', 'MIC']",伪,30.564238,114.308174,1899/12/30 7:00:00,430000,武汉万达中心店,19621-199612,1
1,"福田区丰盛町地下阳光街第B区负一层B-007,009, 011商铺车公庙站深南大道南侧地下",深圳市,1899/12/30 20:00:00,"['OG', 'DL', 'MIC']",伪,22.535438,114.023679,1899/12/30 7:00:00,518000,深圳丰盛町店,9060-151989,1
1,朝阳区现代汽车大厦一层霄云路38号,北京,1899/12/30 20:00:00,"['OG', 'DL', 'PO']",伪,39.956175,116.462804,1899/12/30 7:00:00,100000,北京霄云路二店,27783-247966,1
1,大连市高新园区汇贤街7A-1商铺星巴克门店,大连市,1899/12/30 20:00:00,"['OG', 'DL', 'PO']",伪,38.847621,121.511745,1899/12/30 7:00:00,116000,大连腾飞软件园店,56121-290045,1
1,武进区延政中路5号101室,常州市,1899/12/30 20:00:00,"['OG', 'DL', 'PO']",伪,31.696388,119.952999,1899/12/30 7:00:00,213000,常州武进常发店,29521-253904,1
1,浙江省杭州市创鑫时代广场4号楼101室余杭区仓前街道龙园路88号,杭州市,1899/12/30 20:00:00,"['OG', 'DL', 'PO']",伪,30.272844,119.978006,1899/12/30 7:00:00,310000,杭州创鑫时代广场店,54324-286595,1
1,武汉市洪山区欢乐大道1号东湖MOMA城A栋一层1-A-04单元,武汉市,1899/12/30 20:00:00,"['OG', 'DL', 'PO']",伪,30.578345,114.361209,1899/12/30 7:00:00,430000,武汉东湖国贸店,54329-286222,1
1,闵行区浦江园内陈行路2388号1幢1层101室,上海,1899/12/30 20:00:00,"['OG', 'DL']",伪,31.096896,121.508541,1899/12/30 7:00:00,200000,浦江科技广场店,18664-187846,1
1,朝阳区亮马大厦一层东三环北路8号,北京,1899/12/30 20:00:00,"['OG', 'DL']",伪,39.94562,116.46446,1899/12/30 7:00:00,100000,北京亮马河大厦店,34025-28976,1
1,朝阳区国航大厦一层霄云路36号,北京,1899/12/30 20:00:00,"['OG', 'DL']",伪,39.956819,116.463617,1899/12/30 7:00:00,100000,北京国航大厦店,34035-84502,1
1,河西区金河购物中心一层友谊北路60号,天津,1899/12/30 20:00:00,"['OG', 'DL']",伪,39.103088,117.202904,1899/12/30 7:00:00,300043,天津金河购物中心店,24680-237940,1
1,成都市高新区云华路50号1-1002号6栋1单元高新万科大厦,成都市,1899/12/30 20:00:00,"['OG', 'DL']",伪,30.544129,104.061524,1899/12/30 7:00:00,610000,成都金控中心万科店,57445-291534,1
1,锦江区None新光华街7号,成都市,1899/12/30 20:00:00,"['OG', 'DL']",伪,30.652874,104.066776,1899/12/30 7:00:00,610000,成都航天大厦店,17634-181728,1
1,武昌区武汉保利广场一层中南路99号,武汉市,1899/12/30 20:00:00,"['OG', 'DL']",伪,30.543717,114.335698,1899/12/30 7:00:00,430000,武汉保利广场店,22762-223944,1
1,锦江区None人民南路二段1号仁恒办公楼一层大堂,成都市,1899/12/30 20:00:00,"['OG', 'MIC', 'PO']",伪,30.651731,104.066889,1899/12/30 7:00:00,610000,成都仁恒Office店,25087-238710,1
1,朝阳区SK大厦2层建国门外大街甲6号1幢,北京,1899/12/30 20:00:00,"['OG', 'MIC']",伪,39.907637,116.456808,1899/12/30 7:00:00,100000,北京爱思开大厦店,22120-215444,1
1,西城区丰融国际203号太平桥大街18号,北京,1899/12/30 20:00:00,"['OG', 'MIC']",伪,39.917151,116.36544,1899/12/30 7:00:00,100000,北京太平桥大街咖啡店,16442-169213,1
1,广东省深圳市南山区粤海街道高新区社区高新6-107南七道20号深圳国家工程实验室大楼B10,深圳市,1899/12/30 20:00:00,"['OG', 'MIC']",伪,22.534608,113.948618,1899/12/30 7:00:00,518000,深圳国家工程实验室店,59711-294030,1
1,朝阳区北京财富金融中心B1层东三环中路5号楼,北京,1899/12/30 20:30:00,"['OG', 'DL', 'MIC', 'PO']",伪,39.917462,116.460896,1899/12/30 7:00:00,100000,北京财富中心三店,23506-228967,1
1,南山区南海意库1栋102B蛇口兴华路,深圳市,1899/12/30 20:30:00,"['OG', 'DL', 'MIC']",伪,22.485763,113.916782,1899/12/30 7:00:00,518067,深圳南海意库店,32415-135271,1
1,上海市金山区None蒙山北路399号1层653-SHJS1027A铺位,上海,1899/12/30 20:30:00,"['OG', 'DL', 'PO']",伪,30.746166,121.33665,1899/12/30 7:00:00,200540,金山欧尚店,52303-281064,1
1,高新区旺座现代城一楼唐延路35号,西安市,1899/12/30 20:30:00,"['OG', 'DL', 'PO']",伪,34.216122,108.890135,1899/12/30 7:00:00,710000,西安旺座现代城店,50918-276584,1
1,朝阳区乐天玛特超市1层LJ02-50单元酒仙桥路12号,北京,1899/12/30 20:30:00,"['OG', 'DL']",伪,39.975669,116.490458,1899/12/30 7:00:00,100000,北京酒仙桥路咖啡店,48635-258004,1
1,浙江省宁波市鄞州区宁东路269号,宁波市,1899/12/30 20:30:00,"['OG', 'DL']",伪,29.866032,121.611703,1899/12/30 7:00:00,315000,宁波环球航运广场店,58671-292938,1
1,天宁区万博百货延陵西路8号,常州市,1899/12/30 20:30:00,"['OG', 'DL']",伪,31.776207,119.962402,1899/12/30 7:00:00,213000,常州万博百货店,22546-222064,1
1,崇安区东方商厦一楼中山路188号,无锡市,1899/12/30 20:30:00,"['OG', 'DL']",伪,31.572956,120.301547,1899/12/30 7:00:00,214000,无锡东方商厦店,30888-102497,1
1,武昌区负一层商业街（靠近D出口）洪山地铁站,武汉市,1899/12/30 20:30:00,"['OG', 'DL']",伪,30.54592,114.336382,1899/12/30 7:00:00,430000,武汉洪山广场站店,18648-192904,1
1,罗湖区京基100大厦A座首层101号铺深圳市罗湖区深南东路5016号,深圳市,1899/12/30 20:30:00,"['OG', 'DL']",伪,22.543051,114.106887,1899/12/30 7:00:00,518001,深圳京基100大厦分店,18064-182368,1
1,广州市盘福路1号第一人民医院内科大楼首层,广州市,1899/12/30 20:30:00,['OG'],伪,23.131177,113.257365,1899/12/30 7:00:00,510000,广州市第一人民医院店,54832-288562,1
1,北京市顺义区日祥广场807号,北京,1899/12/30 21:00:00,"['OG', 'BE', 'MIC', 'PO', 'SBB']",伪,40.062688,116.547196,1899/12/30 7:00:00,100000,北京日祥广场店,34029-69100,1
1,河西区None南京路39号01-05/06号,天津,1899/12/30 21:00:00,"['OG', 'DL', 'MIC', 'NCB', 'RC', 'SBB']",伪,39.113811,117.215871,1899/12/30 7:00:00,300000,天津凯德国际贸易中心店,23918-229565,1
1,朝阳区L104-1号安定路5号院6号楼,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC', 'NCB', 'RC']",伪,39.977578,116.406796,1899/12/30 7:00:00,100000,北京安定路咖啡店,53941-286123,1
1,东城区None新中街瑞士公寓1、2层L103&L202A,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC', 'NCB']",伪,39.933309,116.436974,1899/12/30 7:00:00,100000,北京新中街瑞士公寓店,32448-132307,1
1,东城区None朝阳门内大街2号B座一层04单元,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC', 'NCB']",伪,39.923834,116.432368,1899/12/30 7:00:00,100000,北京凯恒店,5019-154044,1
1,朝阳区None东方东路19号外交公寓A座会所2号商铺,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC', 'NCB']",伪,39.951836,116.464142,1899/12/30 7:00:00,100000,北京东方东路外交公寓店,32449-130325,1
1,南山区南区C-1楼首层高新区,深圳市,1899/12/30 21:00:00,"['OG', 'DL', 'MIC', 'NCB']",伪,22.536627,113.945149,1899/12/30 7:00:00,518057,深圳高新区店,1639-134298,1
1,北京市通州区滨惠北一街新光大中心9B-1None12、215号,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC', 'PO', 'SBB']",伪,39.916023,116.6607,1899/12/30 7:00:00,100000,北京新光大中心店,59090-293272,1
1,朝阳区温特莱中心一层西大望路1号,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC', 'PO', 'SBB']",伪,39.912909,116.476662,1899/12/30 7:00:00,100000,北京西大望路温特莱店,17064-178986,1
1,朝阳区北京华贸19号楼一层102单元建国路89号院,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC', 'PO']",伪,39.911673,116.481369,1899/12/30 7:00:00,100000,北京华贸二店,27223-246605,1
1,西城区远洋大厦首层G03A复兴门内大街158号,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC', 'PO']",伪,39.905775,116.360094,1899/12/30 7:00:00,100000,北京西城远洋大厦店,31911-122926,1
1,和平区西康路37号-102-1单元岳阳道83、85、87号,天津,1899/12/30 21:00:00,"['OG', 'DL', 'MIC', 'PO']",伪,39.107103,117.192555,1899/12/30 7:00:00,300000,天津西康路咖啡店,51479-278447,1
1,和平区金之谷大厦1-107单元解放北路与哈尔滨道交口东北侧,天津,1899/12/30 21:00:00,"['OG', 'DL', 'MIC', 'PO']",伪,39.131372,117.20923,1899/12/30 7:00:00,300000,天津金谷大厦店,49452-269407,1
1,天津市南开区太极园底商109、110-1,天津,1899/12/30 21:00:00,"['OG', 'DL', 'MIC', 'PO']",伪,39.126926,117.174831,1899/12/30 7:00:00,300000,天津南开三马路太极园店,55365-289230,1
1,天津市滨海新区秀谷商城一层6A、6B、56、57号铺位津塘路1168号,天津,1899/12/30 21:00:00,"['OG', 'DL', 'MIC', 'PO']",伪,39.031505,117.65638,1899/12/30 7:00:00,300000,天津秀谷商城咖啡店,54383-286644,1
1,河西区宁发商城3-101的D01商铺气象台路与紫金山路交口西北侧宁发商城,天津,1899/12/30 21:00:00,"['OG', 'DL', 'MIC', 'PO']",伪,39.093574,117.185588,1899/12/30 7:00:00,300000,天津气象台路店,53807-285739,1
1,西城区英蓝国际金融中心首层F111-F112单元金融大街7号,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC', 'RC', 'SBB']",伪,39.920131,116.358116,1899/12/30 7:00:00,100000,北京英蓝国际店,31914-108612,1
1,北京市东城区灯市口大街33号天客隆一层,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.918828,116.414381,1899/12/30 7:00:00,100000,北京灯市口天客隆咖啡店,57870-292004,1
1,北京市海淀区学院路38号None十一区22幢一层A01号,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.981806,116.35663,1899/12/30 7:00:00,100000,北京大学医学部产业楼店,58798-293067,1
1,北京西城区车公庄大街19号创新楼一层,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.934573,116.337297,1899/12/30 7:00:00,100000,北京市中国建筑研究院店,60186-294476,1
1,朝阳区4号楼商业1（01层）内01号西大望路15号,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.893798,116.476876,1899/12/30 7:00:00,100000,北京西大望路第一店,26021-242178,1
1,朝阳区8号院1号楼1层1118工人体育场北路,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.932949,116.453248,1899/12/30 7:00:00,100000,北京工体北路第二咖啡店,24537-237825,1
1,朝阳区None天畅园7号楼1层108号,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,40.033222,116.416217,1899/12/30 7:00:00,100000,北京天畅园咖啡店,18792-194945,1
1,朝阳区None建国路甲92号北京世茂大厦首层102#单元,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.907688,116.47124,1899/12/30 7:00:00,100000,北京世茂大厦店,32354-130324,1
1,朝阳区SOHO 现代城801 单元地上一层及二层建国路88 号,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.907632,116.475864,1899/12/30 7:00:00,100000,北京建国路咖啡店,21824-214265,1
1,朝阳区北京双子座大厦首层L118建国门外大街乙12号,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.907418,116.449021,1899/12/30 7:00:00,100000,北京LG大厦店,5130-147991,1
1,朝阳区北辰世纪中心首层109单元北辰西路8号院3号楼B座,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.999271,116.387898,1899/12/30 7:00:00,100000,北京北辰西路店,16083-167624,1
1,朝阳区嘉盛中心首层西侧大堂东三环北路甲19 号,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.926746,116.463799,1899/12/30 7:00:00,100000,北京嘉盛SOHO中心店,20985-206565,1
1,海淀区None中关村大街1号1号楼1层F100号铺位,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.983026,116.315157,1899/12/30 7:00:00,100000,北京中关村大街海龙大厦,18250-184006,1
1,海淀区清华科技园9号楼威新国际大厦首层中关村东路1号,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.993171,116.332409,1899/12/30 7:00:00,100000,北京威新国际大厦店,34060-99446,1
1,"顺义区27号楼102,103单元天竺镇丽苑街15号",北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,40.053526,116.562584,1899/12/30 7:00:00,100000,北京顺义丽苑街咖啡店,24545-237565,1
1,东城区None北三环东路36号1号楼A座首层02单元,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.968581,116.410274,1899/12/30 7:00:00,100013,北京安贞环贸2店,15386-159384,1
1,东城区None北三环东路36号2号楼C-05单元,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.967534,116.410213,1899/12/30 7:00:00,100013,北京环球贸易中心店,8899-151726,1
1,朝阳区新世界彩旋百货首层建国路93号院A座万达广场东区,北京,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.909288,116.472896,1899/12/30 7:00:00,100031,北京万达广场店,31912-121764,1
1,中山区None解放路80号,大连市,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,38.915997,121.63774,1899/12/30 7:00:00,116000,大连大都会分店,17887-185652,1
1,沙河口区None数码路南段13号,大连市,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,38.877631,121.546698,1899/12/30 7:00:00,116000,大连锦辉书香园分店,52471-281829,1
1,南开区乐天百货一层EF-1单元东马路137号,天津,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.137033,117.191081,1899/12/30 7:00:00,300000,天津仁恒广场咖啡店,19583-200492,1
1,和平区C1-2铺位首层及二层泰安道18号增1号三号院一号楼,天津,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.119101,117.213483,1899/12/30 7:00:00,300000,天津五大院店,15811-160946,1
1,天津河西区01幢一层103单元环湖中道3号,天津,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.084209,117.185489,1899/12/30 7:00:00,300000,天津环湖中道咖啡店,49451-269406,1
1,河西区凯旋门大厦一层1-01单元南京路66号,天津,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,39.1147,117.217115,1899/12/30 7:00:00,300000,天津凯旋门大厦咖啡店,22247-217284,1
1,天河区天誉花园二期101 铺自编A3-4单元林和中路 136 号,广州市,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,23.144797,113.326156,1899/12/30 7:00:00,510000,广州天誉花园店,22165-216584,1
1,青羊区None顺城大街269号1楼,成都市,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,30.663876,104.070446,1899/12/30 7:00:00,610000,成都富力大厦店,47924-260484,1
1,高新区None世纪城南路215号,成都市,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,30.541408,104.073856,1899/12/30 7:00:00,610000,成都软件园2期店,17289-176005,1
1,江干区None市民中心H座地下一层3、4、5号商铺,杭州市,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,30.245476,120.209488,1899/12/30 7:00:00,310000,杭州市民中心店,29028-252010,1
1,青岛市市南区泰安路1号None益群地下商城A10星巴克,青岛市,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,36.063927,120.312743,1899/12/30 7:00:00,266000,青岛火车站地铁换乘店,50236-273724,1
1,香港中路38号,青岛市,1899/12/30 21:00:00,"['OG', 'DL', 'MIC']",伪,36.065355,120.390637,1899/12/30 7:00:00,266000,青岛阳光店,30924-160624,1
1,北京市朝阳区东三环中路7号3号楼2层None3号楼2层E202,北京,1899/12/30 21:00:00,"['OG', 'DL', 'NCB', 'PO', 'SBB']",伪,39.915828,116.460066,1899/12/30 7:00:00,100000,北京财富中心4店,56229-290172,1
1,海淀区融科资讯中心B座1层019单元科学院南路6号,北京,1899/12/30 21:00:00,"['OG', 'DL', 'NCB', 'PO']",伪,39.983547,116.326724,1899/12/30 7:00:00,100000,北京科学院南路店,19596-199925,1
1,西岗区万达商业广场A座中山路291号,大连市,1899/12/30 21:00:00,"['OG', 'DL', 'NCB', 'RC', 'SBB']",伪,38.910407,121.607824,1899/12/30 7:00:00,116000,大连奥林匹克店,30632-99984,1
1,东城区北京东方广场东方新天地商场平台层东长安街1号P-W1(08-10)号店铺,北京,1899/12/30 21:00:00,"['OG', 'DL', 'NCB', 'SBB']",伪,39.909328,116.413,1899/12/30 7:00:00,100000,北京东方广场三店,18248-188765,1
1,朝阳区单元及02层202A、203A单元工人体育场北路甲2号裙房01层103A,北京,1899/12/30 21:00:00,"['OG', 'DL', 'PO']",伪,39.933201,116.458569,1899/12/30 7:00:00,100000,北京盈科中心第二咖啡店,29194-248125,1
1,天津市和平区荣业大街45号,天津,1899/12/30 21:00:00,"['OG', 'DL', 'PO']",伪,39.13488,117.186045,1899/12/30 7:00:00,300000,天津新汇华庭店,54487-286733,1
1,越秀区明月一路祈福华夏酒店G层,广州市,1899/12/30 21:00:00,"['OG', 'DL', 'PO']",伪,23.114332,113.313525,1899/12/30 7:00:00,510000,广州明月一路店,58431-292625,1
1,浙江省杭州市None下城区新北街98号,杭州市,1899/12/30 21:00:00,"['OG', 'DL', 'PO']",伪,30.326244,120.180698,1899/12/30 7:00:00,310000,杭州新天地集团总部店,48947-265948,1
1,江苏省镇江市None京口区正东路39号第一层4幢的西侧单元,镇江市,1899/12/30 21:00:00,"['OG', 'DL', 'PO']",伪,32.199688,119.45614,1899/12/30 7:00:00,212000,镇江东大院店,52308-280965,1
1,朝阳区外交办公大楼1层F110&2层F213东方东路19号,北京,1899/12/30 21:00:00,"['OG', 'DL', 'RC']",伪,39.950536,116.463732,1899/12/30 7:00:00,100000,北京东方东路二店,26144-243484,1
1,金山区易家中心城河路230号3-101单元,上海,1899/12/30 21:00:00,"['OG', 'DL']",伪,30.733461,121.328097,1899/12/30 7:00:00,200000,易家中心店,24120-235270,1
